1;12;1;1;300;32;4;16;16;N6324.2867;E01028.5285
1;12;1;2;319;34;4;29;32;N6324.2873;E01028.5286
1;12;1;3;319;34;5;64;64;N6324.2877;E01028.5289
1;12;1;4;309;33;5;123;128;N6324.2882;E01028.5293
1;12;1;5;300;32;4;248;256;N6324.2887;E01028.5295
1;12;1;6;319;34;6;507;512;N6324.2892;E01028.5295
1;12;1;7;300;32;5;994;1024;N6324.2892;E01028.5295
1;12;2;1;300;32;4;14;16;N6324.2897;E01028.5295
1;12;2;2;281;30;1;26;32;N6324.2935;E01028.5296
1;12;2;3;290;31;4;60;64;N6324.2935;E01028.5296
1;12;2;4;281;30;5;121;128;N6324.2935;E01028.5296
1;12;2;5;300;32;5;237;256;N6324.2959;E01028.5313
1;12;2;6;281;30;6;502;512;N6324.2965;E01028.5322
1;12;2;7;300;32;5;1009;1024;N6324.2970;E01028.5331
1;12;3;1;309;33;5;13;16;N6324.2979;E01028.5349
1;12;3;2;290;31;6;29;32;N6324.2979;E01028.5349
1;12;3;3;281;30;4;57;64;N6324.2979;E01028.5349
1;12;3;4;290;31;4;125;128;N6324.2999;E01028.5373
1;12;3;5;281;30;5;247;256;N6324.2999;E01028.5373
1;12;3;6;281;30;5;498;512;N6324.3012;E01028.5387
1;12;3;7;281;30;5;973;1024;N6324.3028;E01028.5398
1;12;4;1;281;30;5;10;16;N6324.3028;E01028.5398
1;12;4;2;281;30;4;29;32;N6324.3028;E01028.5398
1;12;4;3;281;30;5;61;64;N6324.3040;E01028.5408
1;12;4;4;272;29;4;128;128;N6324.3073;E01028.5431
1;12;4;5;281;30;6;247;256;N6324.3080;E01028.5435
1;12;4;6;262;28;5;503;512;N6324.3080;E01028.5435
1;12;4;7;272;29;5;907;1024;N6324.3087;E01028.5439
1;12;5;1;262;28;4;16;16;N6324.3116;E01028.5452
1;12;5;2;262;28;6;29;32;N6324.3137;E01028.5459
1;12;5;3;253;27;5;62;64;N6324.3202;E01028.5485
2;12;5;4;253;27;5;119;128;N6324.3209;E01028.5487
2;12;5;5;244;26;5;249;256;N6324.3216;E01028.5487
2;12;5;6;244;26;9;493;512;N6324.3216;E01028.5487
2;12;5;7;244;26;8;623;1024;N6324.3216;E01028.5487
