2;11;1;1;319;34;7;16;16;N6324.2884;E01028.5889
2;11;1;2;319;34;8;32;32;N6324.2882;E01028.5892
2;11;1;3;319;34;6;64;64;N6324.2881;E01028.5889
2;11;1;4;319;34;6;125;128;N6324.2881;E01028.5889
2;11;1;5;319;34;6;253;256;N6324.2879;E01028.5888
2;11;1;6;319;34;6;509;512;N6324.2879;E01028.5888
2;11;1;7;319;34;6;1024;1024;N6324.2879;E01028.5888
2;11;2;1;319;34;9;16;16;N6324.2879;E01028.5888
2;11;2;2;319;34;7;29;32;N6324.2879;E01028.5888
2;11;2;3;309;33;8;64;64;N6324.2879;E01028.5888
2;11;2;4;319;34;5;125;128;N6324.2879;E01028.5888
2;11;2;5;309;33;6;256;256;N6324.2879;E01028.5888
2;11;2;6;319;34;5;512;512;N6324.2879;E01028.5889
2;11;2;7;309;33;7;1024;1024;N6324.2879;E01028.5889
2;11;3;1;300;32;7;13;16;N6324.2879;E01028.5889
2;11;3;2;309;33;6;32;32;N6324.2879;E01028.5889
2;11;3;3;319;34;6;61;64;N6324.2877;E01028.5887
2;11;3;4;319;34;6;127;128;N6324.2878;E01028.5888
2;11;3;5;319;34;6;256;256;N6324.2878;E01028.5888
2;11;3;6;319;34;6;509;512;N6324.2876;E01028.5889
2;11;3;7;319;34;6;1021;1024;N6324.2876;E01028.5889
2;11;4;1;309;33;4;16;16;N6324.2876;E01028.5889
2;11;4;2;309;33;6;32;32;N6324.2876;E01028.5889
2;11;4;3;319;34;5;61;64;N6324.2879;E01028.5885
2;11;4;4;319;34;7;125;128;N6324.2881;E01028.5885
2;11;4;5;319;34;6;256;256;N6324.2878;E01028.5889
2;11;4;6;319;34;6;509;512;N6324.2879;E01028.5892
2;11;4;7;319;34;6;1024;1024;N6324.2880;E01028.5895
2;11;5;1;309;33;5;16;16;N6324.2883;E01028.5898
2;11;5;2;319;34;3;32;32;N6324.2882;E01028.5905
2;11;5;3;319;34;5;64;64;N6324.2878;E01028.5901
2;11;5;4;319;34;5;128;128;N6324.2873;E01028.5890
2;11;5;5;319;34;5;253;256;N6324.2875;E01028.5892
2;11;5;6;319;34;5;512;512;N6324.2876;E01028.5902
2;11;5;7;309;33;6;1024;1024;N6324.2878;E01028.5901
