3;11;1;1;459;49;4;16;16;N6324.2062;E01028.5590
3;11;1;2;459;49;4;29;32;N6324.2059;E01028.5588
3;11;1;3;459;49;5;63;64;N6324.2054;E01028.5583
4;11;1;4;468;50;6;128;128;N6324.2054;E01028.5583
4;11;1;5;459;49;5;255;256;N6324.2054;E01028.5583
4;11;1;6;468;50;5;509;512;N6324.2054;E01028.5583
4;11;1;7;468;50;6;1017;1024;N6324.2053;E01028.5583
4;11;2;1;450;48;4;13;16;N6324.2053;E01028.5583
4;11;2;2;459;49;7;32;32;N6324.2053;E01028.5583
4;11;2;3;468;50;7;64;64;N6324.2053;E01028.5582
4;11;2;4;459;49;5;128;128;N6324.2052;E01028.5581
4;11;2;5;468;50;5;256;256;N6324.2052;E01028.5582
4;11;2;6;468;50;5;509;512;N6324.2052;E01028.5582
4;11;2;7;468;50;5;1020;1024;N6324.2052;E01028.5582
4;11;3;1;459;49;6;16;16;N6324.2052;E01028.5582
5;11;3;2;468;50;5;32;32;N6324.2052;E01028.5583
5;11;3;3;468;50;6;64;64;N6324.2053;E01028.5583
5;11;3;4;468;50;5;128;128;N6324.2053;E01028.5583
5;11;3;5;459;49;6;253;256;N6324.2053;E01028.5582
6;11;3;6;459;49;6;512;512;N6324.2053;E01028.5582
6;11;3;7;459;49;6;1021;1024;N6324.2053;E01028.5582
6;11;4;1;459;49;6;16;16;N6324.2053;E01028.5581
6;11;4;2;468;50;5;32;32;N6324.2053;E01028.5581
6;11;4;3;468;50;5;64;64;N6324.2053;E01028.5581
6;11;4;4;450;48;5;125;128;N6324.2053;E01028.5581
6;11;4;5;459;49;5;256;256;N6324.2053;E01028.5581
6;11;4;6;459;49;7;512;512;N6324.2053;E01028.5581
6;11;4;7;468;50;5;1024;1024;N6324.2054;E01028.5580
6;11;5;1;459;49;4;16;16;N6324.2053;E01028.5580
6;11;5;2;468;50;7;29;32;N6324.2053;E01028.5580
6;11;5;3;468;50;5;61;64;N6324.2053;E01028.5580
6;11;5;4;468;50;7;128;128;N6324.2053;E01028.5580
6;11;5;5;459;49;6;256;256;N6324.2053;E01028.5580
6;11;5;6;468;50;4;512;512;N6324.2053;E01028.5580
6;11;5;7;459;49;6;1021;1024;N6324.2053;E01028.5580
