0;11;1;1;215;23;5;13;16;N6324.3378;E01028.6103
0;11;1;2;225;24;4;32;32;N6324.3380;E01028.6108
0;11;1;3;215;23;3;64;64;N6324.3380;E01028.6107
0;11;1;4;215;23;4;128;128;N6324.3381;E01028.6107
0;11;1;5;225;24;4;256;256;N6324.3381;E01028.6107
0;11;1;6;225;24;4;512;512;N6324.3382;E01028.6109
0;11;1;7;225;24;4;1024;1024;N6324.3382;E01028.6111
0;11;2;1;215;23;5;13;16;N6324.3382;E01028.6111
0;11;2;2;225;24;5;29;32;N6324.3381;E01028.6111
0;11;2;3;225;24;4;64;64;N6324.3381;E01028.6111
0;11;2;4;225;24;4;128;128;N6324.3381;E01028.6111
0;11;2;5;225;24;4;256;256;N6324.3382;E01028.6111
0;11;2;6;225;24;4;509;512;N6324.3382;E01028.6110
0;11;2;7;225;24;4;1021;1024;N6324.3382;E01028.6110
0;11;3;1;225;24;4;16;16;N6324.3382;E01028.6110
0;11;3;2;215;23;4;29;32;N6324.3382;E01028.6110
0;11;3;3;215;23;4;64;64;N6324.3382;E01028.6110
0;11;3;4;225;24;6;125;128;N6324.3382;E01028.6110
0;11;3;5;225;24;4;253;256;N6324.3382;E01028.6110
0;11;3;6;225;24;4;509;512;N6324.3382;E01028.6110
0;11;3;7;225;24;4;1024;1024;N6324.3382;E01028.6110
0;11;4;1;215;23;4;16;16;N6324.3382;E01028.6110
