52;11;1;1;721;77;4;16;16;N6324.0752;E01028.5063
52;11;1;2;712;76;5;29;32;N6324.0750;E01028.5063
53;11;1;3;712;76;5;64;64;N6324.0750;E01028.5062
53;11;1;4;703;75;5;128;128;N6324.0750;E01028.5062
53;11;1;5;712;76;4;252;256;N6324.0749;E01028.5062
54;11;1;6;712;76;5;509;512;N6324.0752;E01028.5064
54;11;1;7;712;76;4;1021;1024;N6324.0752;E01028.5064
54;11;2;1;712;76;4;16;16;N6324.0752;E01028.5064
54;11;2;2;712;76;4;29;32;N6324.0751;E01028.5065
54;11;2;3;712;76;5;60;64;N6324.0750;E01028.5062
56;11;2;4;712;76;4;127;128;N6324.0749;E01028.5062
57;11;2;5;721;77;4;256;256;N6324.0749;E01028.5063
57;11;2;6;721;77;4;509;512;N6324.0749;E01028.5063
58;11;2;7;712;76;5;1022;1024;N6324.0750;E01028.5064
59;11;3;1;712;76;4;13;16;N6324.0750;E01028.5064
59;11;3;2;703;75;4;32;32;N6324.0750;E01028.5064
59;11;3;3;703;75;4;64;64;N6324.0750;E01028.5064
59;11;3;4;721;77;4;127;128;N6324.0750;E01028.5064
59;11;3;5;712;76;4;252;256;N6324.0750;E01028.5063
