0;12;1;1;384;41;3;16;16;N6324.2433;E01028.5251
0;12;1;2;384;41;6;29;32;N6324.2441;E01028.5250
0;12;1;3;384;41;4;61;64;N6324.2449;E01028.5249
0;12;1;4;384;41;6;118;128;N6324.2449;E01028.5249
0;12;1;5;375;40;6;246;256;N6324.2449;E01028.5249
0;12;1;6;384;41;6;512;512;N6324.2449;E01028.5249
0;12;1;7;375;40;4;202;1024;N6324.2480;E01028.5247
0;12;2;1;384;41;4;13;16;N6324.2496;E01028.5245
0;12;2;2;384;41;7;29;32;N6324.2496;E01028.5245
0;12;2;3;356;38;5;61;64;N6324.2544;E01028.5235
0;12;2;4;356;38;4;128;128;N6324.2550;E01028.5235
0;12;2;5;365;39;4;253;256;N6324.2550;E01028.5235
0;12;2;6;347;37;5;490;512;N6324.2566;E01028.5233
0;12;2;7;365;39;6;1006;1024;N6324.2574;E01028.5231
0;12;3;1;375;40;4;16;16;N6324.2626;E01028.5228
0;12;3;2;365;39;3;29;32;N6324.2626;E01028.5228
0;12;3;3;347;37;5;61;64;N6324.2642;E01028.5228
0;12;3;4;356;38;6;128;128;N6324.2642;E01028.5228
0;12;3;5;347;37;6;249;256;N6324.2642;E01028.5228
0;12;3;6;356;38;5;506;512;N6324.2642;E01028.5228
0;12;3;7;356;38;5;651;1024;N6324.2664;E01028.5234
0;12;4;1;347;37;9;10;16;N6324.2664;E01028.5234
0;12;4;2;356;38;4;32;32;N6324.2664;E01028.5234
0;12;4;3;356;38;4;64;64;N6324.2679;E01028.5235
0;12;4;4;347;37;5;128;128;N6324.2710;E01028.5234
0;12;4;5;347;37;4;256;256;N6324.2718;E01028.5234
0;12;4;6;347;37;5;512;512;N6324.2718;E01028.5234
0;12;4;7;328;35;5;1009;1024;N6324.2725;E01028.5235
0;12;5;1;328;35;6;13;16;163$GPGGA;N6324.2772
0;12;5;2;328;35;4;29;32;N6324.2772;E01028.5243
0;12;5;3;309;33;7;61;64;N6324.2778;E01028.5245
0;12;5;4;309;33;6;128;128;N6324.2784;E01028.5249
0;12;5;5;319;34;5;256;256;N6324.2784;E01028.5249
0;12;5;6;319;34;5;512;512;N6324.2784;E01028.5249
0;12;5;7;309;33;5;1024;1024;N6324.2804;E01028.5257
